2022年-05月-09日 13:11:24.781 ERROR [http-nio-8081-exec-10] c.a.d.p.DruidAbstractDataSource - discard long time none received connection. , jdbcUrl : jdbc:mysql://localhost:3306/school_life?serverTimezone=GMT%2B8&&useUnicode=true&&characterEncoding=utf-8, jdbcUrl : jdbc:mysql://localhost:3306/school_life?serverTimezone=GMT%2B8&&useUnicode=true&&characterEncoding=utf-8, lastPacketReceivedIdleMillis : 122894
2022年-05月-09日 13:12:43.837 INFO  [AsyncResolver-bootstrap-executor-0] c.n.d.s.r.a.ConfigClusterResolver - Resolving eureka endpoints via configuration
2022年-05月-09日 13:14:43.486 ERROR [http-nio-8081-exec-4] c.a.d.p.DruidAbstractDataSource - discard long time none received connection. , jdbcUrl : jdbc:mysql://localhost:3306/school_life?serverTimezone=GMT%2B8&&useUnicode=true&&characterEncoding=utf-8, jdbcUrl : jdbc:mysql://localhost:3306/school_life?serverTimezone=GMT%2B8&&useUnicode=true&&characterEncoding=utf-8, lastPacketReceivedIdleMillis : 187256
2022年-05月-09日 13:17:43.856 INFO  [AsyncResolver-bootstrap-executor-0] c.n.d.s.r.a.ConfigClusterResolver - Resolving eureka endpoints via configuration
2022年-05月-09日 13:19:39.401 ERROR [http-nio-8081-exec-6] c.a.d.p.DruidAbstractDataSource - discard long time none received connection. , jdbcUrl : jdbc:mysql://localhost:3306/school_life?serverTimezone=GMT%2B8&&useUnicode=true&&characterEncoding=utf-8, jdbcUrl : jdbc:mysql://localhost:3306/school_life?serverTimezone=GMT%2B8&&useUnicode=true&&characterEncoding=utf-8, lastPacketReceivedIdleMillis : 295716
2022年-05月-09日 13:21:56.269 ERROR [http-nio-8081-exec-7] c.a.d.p.DruidAbstractDataSource - discard long time none received connection. , jdbcUrl : jdbc:mysql://localhost:3306/school_life?serverTimezone=GMT%2B8&&useUnicode=true&&characterEncoding=utf-8, jdbcUrl : jdbc:mysql://localhost:3306/school_life?serverTimezone=GMT%2B8&&useUnicode=true&&characterEncoding=utf-8, lastPacketReceivedIdleMillis : 136762
2022年-05月-09日 13:22:43.867 INFO  [AsyncResolver-bootstrap-executor-0] c.n.d.s.r.a.ConfigClusterResolver - Resolving eureka endpoints via configuration
2022年-05月-09日 13:24:37.202 ERROR [http-nio-8081-exec-1] c.a.d.p.DruidAbstractDataSource - discard long time none received connection. , jdbcUrl : jdbc:mysql://localhost:3306/school_life?serverTimezone=GMT%2B8&&useUnicode=true&&characterEncoding=utf-8, jdbcUrl : jdbc:mysql://localhost:3306/school_life?serverTimezone=GMT%2B8&&useUnicode=true&&characterEncoding=utf-8, lastPacketReceivedIdleMillis : 148187
2022年-05月-09日 13:26:07.753 ERROR [http-nio-8081-exec-3] c.a.d.p.DruidAbstractDataSource - discard long time none received connection. , jdbcUrl : jdbc:mysql://localhost:3306/school_life?serverTimezone=GMT%2B8&&useUnicode=true&&characterEncoding=utf-8, jdbcUrl : jdbc:mysql://localhost:3306/school_life?serverTimezone=GMT%2B8&&useUnicode=true&&characterEncoding=utf-8, lastPacketReceivedIdleMillis : 90325
2022年-05月-09日 13:27:43.881 INFO  [AsyncResolver-bootstrap-executor-0] c.n.d.s.r.a.ConfigClusterResolver - Resolving eureka endpoints via configuration
2022年-05月-09日 13:30:09.938 INFO  [Thread-1] o.s.c.n.e.s.EurekaServiceRegistry - Unregistering application PROVIDER-USER with eureka with status DOWN
2022年-05月-09日 13:30:09.939 WARN  [Thread-1] c.n.d.DiscoveryClient - Saw local status change event StatusChangeEvent [timestamp=1652074209939, current=DOWN, previous=UP]
2022年-05月-09日 13:30:09.940 INFO  [DiscoveryClient-InstanceInfoReplicator-0] c.n.d.DiscoveryClient - DiscoveryClient_PROVIDER-USER/provider-user: registering service...
2022年-05月-09日 13:30:09.955 INFO  [DiscoveryClient-InstanceInfoReplicator-0] c.n.d.DiscoveryClient - DiscoveryClient_PROVIDER-USER/provider-user - registration status: 204
2022年-05月-09日 13:30:09.991 INFO  [Thread-1] o.s.s.c.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
2022年-05月-09日 13:30:10.028 INFO  [Thread-1] c.a.d.p.DruidDataSource - {dataSource-1} closing ...
2022年-05月-09日 13:30:10.187 INFO  [Thread-1] c.a.d.p.DruidDataSource - {dataSource-1} closed
2022年-05月-09日 13:30:10.193 INFO  [Thread-1] c.n.d.DiscoveryClient - Shutting down DiscoveryClient ...
2022年-05月-09日 13:30:13.211 INFO  [Thread-1] c.n.d.DiscoveryClient - Unregistering ...
2022年-05月-09日 13:30:13.257 INFO  [Thread-1] c.n.d.DiscoveryClient - DiscoveryClient_PROVIDER-USER/provider-user - deregister  status: 200
2022年-05月-09日 13:30:13.314 INFO  [Thread-1] c.n.d.DiscoveryClient - Completed shut down of DiscoveryClient
2022年-05月-09日 13:31:06.212 ERROR [restartedMain] o.s.c.l.LoggingRebinder - Cannot set level: debu for 'net.mw'
2022年-05月-09日 13:31:06.217 INFO  [restartedMain] n.m.s.ProviderUserApplication - The following profiles are active: dev
2022年-05月-09日 13:31:12.587 WARN  [restartedMain] o.m.s.m.ClassPathMapperScanner - Skipping MapperFactoryBean with name 'dormitoryDao' and 'net.mw.springcloud.dao.DormitoryDao' mapperInterface. Bean already defined with the same name!
2022年-05月-09日 13:31:12.588 WARN  [restartedMain] o.m.s.m.ClassPathMapperScanner - Skipping MapperFactoryBean with name 'dormitoryUserDao' and 'net.mw.springcloud.dao.DormitoryUserDao' mapperInterface. Bean already defined with the same name!
2022年-05月-09日 13:31:12.593 WARN  [restartedMain] o.m.s.m.ClassPathMapperScanner - Skipping MapperFactoryBean with name 'noteDao' and 'net.mw.springcloud.dao.NoteDao' mapperInterface. Bean already defined with the same name!
2022年-05月-09日 13:31:12.593 WARN  [restartedMain] o.m.s.m.ClassPathMapperScanner - Skipping MapperFactoryBean with name 'roleOtherDao' and 'net.mw.springcloud.dao.RoleOtherDao' mapperInterface. Bean already defined with the same name!
2022年-05月-09日 13:31:12.594 WARN  [restartedMain] o.m.s.m.ClassPathMapperScanner - Skipping MapperFactoryBean with name 'vindicateDao' and 'net.mw.springcloud.dao.VindicateDao' mapperInterface. Bean already defined with the same name!
2022年-05月-09日 13:31:12.594 WARN  [restartedMain] o.m.s.m.ClassPathMapperScanner - Skipping MapperFactoryBean with name 'actionPowerDao' and 'net.mw.springcloud.dao.ActionPowerDao' mapperInterface. Bean already defined with the same name!
2022年-05月-09日 13:31:12.595 WARN  [restartedMain] o.m.s.m.ClassPathMapperScanner - Skipping MapperFactoryBean with name 'roleDao' and 'net.mw.springcloud.dao.RoleDao' mapperInterface. Bean already defined with the same name!
2022年-05月-09日 13:31:12.596 WARN  [restartedMain] o.m.s.m.ClassPathMapperScanner - Skipping MapperFactoryBean with name 'userDao' and 'net.mw.springcloud.dao.UserDao' mapperInterface. Bean already defined with the same name!
2022年-05月-09日 13:31:12.596 WARN  [restartedMain] o.m.s.m.ClassPathMapperScanner - Skipping MapperFactoryBean with name 'userRoleMapDao' and 'net.mw.springcloud.dao.UserRoleMapDao' mapperInterface. Bean already defined with the same name!
2022年-05月-09日 13:31:12.597 WARN  [restartedMain] o.m.s.m.ClassPathMapperScanner - No MyBatis mapper was found in '[net.mw.springcloud.dao]' package. Please check your configuration.
2022年-05月-09日 13:31:12.656 INFO  [restartedMain] o.s.c.c.s.GenericScope - BeanFactory id=3267e8e7-fd05-30be-819d-778889768df0
2022年-05月-09日 13:31:13.261 INFO  [restartedMain] o.s.b.w.e.t.TomcatWebServer - Tomcat initialized with port(s): 8081 (http)
2022年-05月-09日 13:31:13.263 INFO  [restartedMain] o.a.c.c.StandardService - Starting service [Tomcat]
2022年-05月-09日 13:31:13.263 INFO  [restartedMain] o.a.c.c.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.31]
2022年-05月-09日 13:31:13.433 INFO  [restartedMain] o.a.c.c.C.[.[.[/] - Initializing Spring embedded WebApplicationContext
2022年-05月-09日 13:31:13.434 INFO  [restartedMain] o.s.w.c.ContextLoader - Root WebApplicationContext: initialization completed in 7179 ms
2022年-05月-09日 13:31:17.694 INFO  [restartedMain] o.s.b.w.s.RegistrationBean - Filter jwtAuthenticationTokenFilter was not registered (disabled)
2022年-05月-09日 13:31:24.280 INFO  [restartedMain] o.s.s.w.DefaultSecurityFilterChain - Creating filter chain: any request, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@31e33453, org.springframework.security.web.context.SecurityContextPersistenceFilter@7f08cc00, org.springframework.security.web.header.HeaderWriterFilter@4a22fb75, org.springframework.security.web.authentication.logout.LogoutFilter@17f65880, net.mw.springcloud.config.jwt.JwtAuthenticationTokenFilter@1ea0fe0a, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@427b2c2a, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@1fdf9e43, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@f2199b4, org.springframework.security.web.session.SessionManagementFilter@1be5459d, org.springframework.security.web.access.ExceptionTranslationFilter@1645617a, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@6407c062]
2022年-05月-09日 13:31:24.294 WARN  [restartedMain] c.n.c.s.URLConfigurationSource - No URLs will be polled as dynamic configuration sources.
2022年-05月-09日 13:31:24.294 INFO  [restartedMain] c.n.c.s.URLConfigurationSource - To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
2022年-05月-09日 13:31:24.463 INFO  [restartedMain] o.s.s.c.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2022年-05月-09日 13:31:25.058 WARN  [restartedMain] o.s.b.d.a.OptionalLiveReloadServer - Unable to start LiveReload server
2022年-05月-09日 13:31:28.604 INFO  [restartedMain] o.s.c.n.e.c.DiscoveryClientOptionalArgsConfiguration - Eureka HTTP Client uses Jersey
2022年-05月-09日 13:31:28.628 WARN  [restartedMain] o.s.c.l.c.BlockingLoadBalancerClientAutoConfiguration$BlockingLoadBalancerClientRibbonWarnLogger - You already have RibbonLoadBalancerClient on your classpath. It will be used by default. As Spring Cloud Ribbon is in maintenance mode. We recommend switching to BlockingLoadBalancerClient instead. In order to use it, set the value of `spring.cloud.loadbalancer.ribbon.enabled` to `false` or remove spring-cloud-starter-netflix-ribbon from your project.
2022年-05月-09日 13:31:28.694 INFO  [restartedMain] o.s.b.a.e.w.EndpointLinksResolver - Exposing 18 endpoint(s) beneath base path '/actuator'
2022年-05月-09日 13:31:28.859 INFO  [restartedMain] o.s.c.n.e.InstanceInfoFactory - Setting initial instance status as: STARTING
2022年-05月-09日 13:31:28.867 INFO  [restartedMain] c.n.d.DiscoveryClient - Initializing Eureka in region us-east-1
2022年-05月-09日 13:31:28.871 INFO  [restartedMain] c.n.d.p.DiscoveryJerseyProvider - Using JSON encoding codec LegacyJacksonJson
2022年-05月-09日 13:31:28.871 INFO  [restartedMain] c.n.d.p.DiscoveryJerseyProvider - Using JSON decoding codec LegacyJacksonJson
2022年-05月-09日 13:31:28.871 INFO  [restartedMain] c.n.d.p.DiscoveryJerseyProvider - Using XML encoding codec XStreamXml
2022年-05月-09日 13:31:28.871 INFO  [restartedMain] c.n.d.p.DiscoveryJerseyProvider - Using XML decoding codec XStreamXml
2022年-05月-09日 13:31:29.214 INFO  [restartedMain] c.n.d.s.r.a.ConfigClusterResolver - Resolving eureka endpoints via configuration
2022年-05月-09日 13:31:29.216 INFO  [restartedMain] c.n.d.DiscoveryClient - Disable delta property : false
2022年-05月-09日 13:31:29.217 INFO  [restartedMain] c.n.d.DiscoveryClient - Single vip registry refresh property : null
2022年-05月-09日 13:31:29.219 INFO  [restartedMain] c.n.d.DiscoveryClient - Force full registry fetch : false
2022年-05月-09日 13:31:29.220 INFO  [restartedMain] c.n.d.DiscoveryClient - Application is null : false
2022年-05月-09日 13:31:29.220 INFO  [restartedMain] c.n.d.DiscoveryClient - Registered Applications size is zero : true
2022年-05月-09日 13:31:29.220 INFO  [restartedMain] c.n.d.DiscoveryClient - Application version is -1: true
2022年-05月-09日 13:31:29.220 INFO  [restartedMain] c.n.d.DiscoveryClient - Getting all instance registry info from the eureka server
2022年-05月-09日 13:31:29.232 INFO  [restartedMain] c.n.d.DiscoveryClient - The response status is 200
2022年-05月-09日 13:31:29.234 INFO  [restartedMain] c.n.d.DiscoveryClient - Starting heartbeat executor: renew interval is: 30
2022年-05月-09日 13:31:29.235 INFO  [restartedMain] c.n.d.InstanceInfoReplicator - InstanceInfoReplicator onDemand update allowed rate per min is 4
2022年-05月-09日 13:31:29.239 INFO  [restartedMain] c.n.d.DiscoveryClient - Discovery Client initialized at timestamp 1652074289238 with initial instances count: 2
2022年-05月-09日 13:31:29.245 INFO  [restartedMain] o.s.c.n.e.s.EurekaServiceRegistry - Registering application PROVIDER-USER with eureka with status UP
2022年-05月-09日 13:31:29.245 INFO  [restartedMain] c.n.d.DiscoveryClient - Saw local status change event StatusChangeEvent [timestamp=1652074289245, current=UP, previous=STARTING]
2022年-05月-09日 13:31:29.246 INFO  [DiscoveryClient-InstanceInfoReplicator-0] c.n.d.DiscoveryClient - DiscoveryClient_PROVIDER-USER/provider-user: registering service...
2022年-05月-09日 13:31:29.264 INFO  [DiscoveryClient-InstanceInfoReplicator-0] c.n.d.DiscoveryClient - DiscoveryClient_PROVIDER-USER/provider-user - registration status: 204
2022年-05月-09日 13:31:29.283 INFO  [restartedMain] c.a.d.p.DruidDataSource - {dataSource-2} inited
2022年-05月-09日 13:31:29.334 INFO  [restartedMain] n.m.s.i.ContextRefreshedListener - 正在注入ActionPower数据!
2022年-05月-09日 13:31:29.360 INFO  [restartedMain] o.s.b.w.e.t.TomcatWebServer - Tomcat started on port(s): 8081 (http) with context path ''
2022年-05月-09日 13:31:29.362 INFO  [restartedMain] o.s.c.n.e.s.EurekaAutoServiceRegistration - Updating port to 8081
2022年-05月-09日 13:31:34.026 INFO  [restartedMain] n.m.s.ProviderUserApplication - Started ProviderUserApplication in 70.174 seconds (JVM running for 2096.68)
2022年-05月-09日 13:31:34.043 INFO  [restartedMain] o.s.b.d.a.ConditionEvaluationDeltaLoggingListener - Condition evaluation unchanged
2022年-05月-09日 13:32:04.100 INFO  [SpringContextShutdownHook] o.s.c.n.e.s.EurekaServiceRegistry - Unregistering application PROVIDER-USER with eureka with status DOWN
2022年-05月-09日 13:32:04.101 WARN  [SpringContextShutdownHook] c.n.d.DiscoveryClient - Saw local status change event StatusChangeEvent [timestamp=1652074324101, current=DOWN, previous=UP]
2022年-05月-09日 13:32:04.102 INFO  [DiscoveryClient-InstanceInfoReplicator-0] c.n.d.DiscoveryClient - DiscoveryClient_PROVIDER-USER/provider-user: registering service...
2022年-05月-09日 13:32:04.110 INFO  [SpringContextShutdownHook] o.s.s.c.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
2022年-05月-09日 13:32:04.113 INFO  [SpringContextShutdownHook] c.a.d.p.DruidDataSource - {dataSource-2} closing ...
2022年-05月-09日 13:32:04.118 INFO  [SpringContextShutdownHook] c.a.d.p.DruidDataSource - {dataSource-2} closed
2022年-05月-09日 13:32:04.121 INFO  [SpringContextShutdownHook] c.n.d.DiscoveryClient - Shutting down DiscoveryClient ...
2022年-05月-09日 13:32:04.125 INFO  [DiscoveryClient-InstanceInfoReplicator-0] c.n.d.DiscoveryClient - DiscoveryClient_PROVIDER-USER/provider-user - registration status: 204
2022年-05月-09日 13:32:04.128 INFO  [SpringContextShutdownHook] c.n.d.DiscoveryClient - Unregistering ...
2022年-05月-09日 13:32:04.141 INFO  [SpringContextShutdownHook] c.n.d.DiscoveryClient - DiscoveryClient_PROVIDER-USER/provider-user - deregister  status: 200
2022年-05月-09日 13:32:04.189 INFO  [SpringContextShutdownHook] c.n.d.DiscoveryClient - Completed shut down of DiscoveryClient
2022年-05月-09日 13:32:46.575 ERROR [restartedMain] o.s.c.l.LoggingRebinder - Cannot set level: debu for 'net.mw'
2022年-05月-09日 13:32:46.580 INFO  [restartedMain] n.m.s.ProviderUserApplication - The following profiles are active: dev
2022年-05月-09日 13:32:51.667 WARN  [restartedMain] o.s.b.a.e.EndpointId - Endpoint ID 'service-registry' contains invalid characters, please migrate to a valid format.
2022年-05月-09日 13:32:52.040 WARN  [restartedMain] o.m.s.m.ClassPathMapperScanner - Skipping MapperFactoryBean with name 'dormitoryDao' and 'net.mw.springcloud.dao.DormitoryDao' mapperInterface. Bean already defined with the same name!
2022年-05月-09日 13:32:52.041 WARN  [restartedMain] o.m.s.m.ClassPathMapperScanner - Skipping MapperFactoryBean with name 'dormitoryUserDao' and 'net.mw.springcloud.dao.DormitoryUserDao' mapperInterface. Bean already defined with the same name!
2022年-05月-09日 13:32:52.042 WARN  [restartedMain] o.m.s.m.ClassPathMapperScanner - Skipping MapperFactoryBean with name 'noteDao' and 'net.mw.springcloud.dao.NoteDao' mapperInterface. Bean already defined with the same name!
2022年-05月-09日 13:32:52.043 WARN  [restartedMain] o.m.s.m.ClassPathMapperScanner - Skipping MapperFactoryBean with name 'roleOtherDao' and 'net.mw.springcloud.dao.RoleOtherDao' mapperInterface. Bean already defined with the same name!
2022年-05月-09日 13:32:52.044 WARN  [restartedMain] o.m.s.m.ClassPathMapperScanner - Skipping MapperFactoryBean with name 'vindicateDao' and 'net.mw.springcloud.dao.VindicateDao' mapperInterface. Bean already defined with the same name!
2022年-05月-09日 13:32:52.045 WARN  [restartedMain] o.m.s.m.ClassPathMapperScanner - Skipping MapperFactoryBean with name 'actionPowerDao' and 'net.mw.springcloud.dao.ActionPowerDao' mapperInterface. Bean already defined with the same name!
2022年-05月-09日 13:32:52.046 WARN  [restartedMain] o.m.s.m.ClassPathMapperScanner - Skipping MapperFactoryBean with name 'roleDao' and 'net.mw.springcloud.dao.RoleDao' mapperInterface. Bean already defined with the same name!
2022年-05月-09日 13:32:52.047 WARN  [restartedMain] o.m.s.m.ClassPathMapperScanner - Skipping MapperFactoryBean with name 'userDao' and 'net.mw.springcloud.dao.UserDao' mapperInterface. Bean already defined with the same name!
2022年-05月-09日 13:32:52.048 WARN  [restartedMain] o.m.s.m.ClassPathMapperScanner - Skipping MapperFactoryBean with name 'userRoleMapDao' and 'net.mw.springcloud.dao.UserRoleMapDao' mapperInterface. Bean already defined with the same name!
2022年-05月-09日 13:32:52.048 WARN  [restartedMain] o.m.s.m.ClassPathMapperScanner - No MyBatis mapper was found in '[net.mw.springcloud.dao]' package. Please check your configuration.
2022年-05月-09日 13:32:52.426 INFO  [restartedMain] o.s.c.c.s.GenericScope - BeanFactory id=3267e8e7-fd05-30be-819d-778889768df0
